inventory_id,product_id,warehouse,inventory_level,reorder_level,safety_stock,inventory_status
1,1360,Bengaluru,442,89,78,Sufficient
2,365,Hyderabad,190,52,22,Sufficient
3,627,Hyderabad,435,77,46,Sufficient
4,502,Chennai,92,90,64,Sufficient
5,278,Mumbai,306,45,42,Sufficient
6,249,Mumbai,474,108,64,Sufficient
7,191,Bengaluru,291,66,74,Sufficient
8,917,Mumbai,387,57,73,Sufficient
9,828,Bengaluru,217,93,52,Sufficient
10,642,Hyderabad,428,45,75,Sufficient
11,818,Hyderabad,326,92,37,Sufficient
12,825,Hyderabad,88,102,31,Reorder Required
13,306,Bengaluru,275,76,20,Sufficient
14,977,Delhi,214,102,62,Sufficient
15,44,Hyderabad,129,103,27,Sufficient
16,251,Bengaluru,271,71,48,Sufficient
17,403,Mumbai,141,59,39,Sufficient
18,957,Hyderabad,235,53,21,Sufficient
19,1352,Delhi,467,75,63,Sufficient
20,1349,Bengaluru,129,79,23,Sufficient
21,1351,Mumbai,339,49,65,Sufficient
22,60,Hyderabad,266,94,46,Sufficient
23,24,Bengaluru,431,50,23,Sufficient
24,567,Mumbai,123,100,56,Sufficient
25,893,Delhi,128,52,62,Sufficient
26,924,Bengaluru,356,64,65,Sufficient
27,905,Mumbai,347,119,24,Sufficient
28,564,Bengaluru,460,45,26,Sufficient
29,885,Bengaluru,282,107,77,Sufficient
30,1363,Hyderabad,425,70,74,Sufficient
31,1353,Hyderabad,110,109,54,Sufficient
32,1357,Mumbai,431,59,70,Sufficient
33,906,Delhi,133,118,21,Sufficient
34,886,Bengaluru,213,69,31,Sufficient
35,926,Delhi,164,80,23,Sufficient
36,116,Mumbai,293,77,23,Sufficient
37,235,Delhi,221,42,38,Sufficient
38,273,Chennai,347,81,62,Sufficient
39,282,Chennai,168,111,28,Sufficient
40,359,Bengaluru,393,108,22,Sufficient
41,565,Chennai,435,115,56,Sufficient
42,572,Chennai,79,59,56,Sufficient
43,804,Mumbai,180,46,48,Sufficient
44,822,Chennai,484,44,64,Sufficient
45,835,Bengaluru,144,66,50,Sufficient
46,276,Mumbai,210,63,69,Sufficient
47,823,Chennai,172,89,53,Sufficient
48,203,Hyderabad,109,66,50,Sufficient
49,364,Mumbai,485,112,45,Sufficient
50,1350,Chennai,302,68,45,Sufficient
51,897,Hyderabad,321,80,48,Sufficient
52,37,Bengaluru,304,70,63,Sufficient
53,172,Chennai,110,100,44,Sufficient
54,810,Delhi,436,98,67,Sufficient
55,821,Mumbai,171,102,67,Sufficient
56,93,Delhi,242,110,65,Sufficient
57,1347,Bengaluru,192,45,46,Sufficient
58,305,Mumbai,298,72,25,Sufficient
59,1004,Bengaluru,415,69,76,Sufficient
60,1346,Delhi,222,112,25,Sufficient
61,58,Chennai,342,101,43,Sufficient
62,311,Chennai,189,49,30,Sufficient
63,303,Chennai,469,76,21,Sufficient
64,1354,Hyderabad,148,85,58,Sufficient
65,1348,Hyderabad,214,80,39,Sufficient
66,78,Bengaluru,348,103,65,Sufficient
67,258,Mumbai,209,70,56,Sufficient
68,797,Chennai,60,119,74,Reorder Required
69,981,Chennai,444,45,22,Sufficient
70,1355,Mumbai,271,43,63,Sufficient
71,135,Delhi,404,47,21,Sufficient
72,134,Mumbai,303,72,75,Sufficient
73,845,Hyderabad,386,57,28,Sufficient
74,982,Bengaluru,111,45,44,Sufficient
75,625,Delhi,436,100,22,Sufficient
76,1359,Delhi,303,65,74,Sufficient
77,1356,Delhi,375,98,35,Sufficient
78,607,Hyderabad,170,112,76,Sufficient
79,1358,Bengaluru,301,87,76,Sufficient
80,1362,Bengaluru,397,100,55,Sufficient
81,295,Delhi,266,100,68,Sufficient
82,127,Delhi,497,100,29,Sufficient
83,61,Bengaluru,411,65,31,Sufficient
84,35,Delhi,151,67,63,Sufficient
85,858,Chennai,135,58,28,Sufficient
86,860,Hyderabad,59,109,47,Reorder Required
87,216,Bengaluru,275,84,44,Sufficient
88,19,Delhi,308,103,47,Sufficient
89,226,Hyderabad,243,71,65,Sufficient
90,208,Chennai,243,112,39,Sufficient
91,793,Hyderabad,433,98,41,Sufficient
92,792,Mumbai,382,70,38,Sufficient
93,786,Bengaluru,481,119,55,Sufficient
94,778,Delhi,259,46,54,Sufficient
95,777,Chennai,192,101,59,Sufficient
96,775,Delhi,231,103,62,Sufficient
97,773,Chennai,256,93,28,Sufficient
98,771,Mumbai,475,114,67,Sufficient
99,768,Bengaluru,404,95,72,Sufficient
100,743,Delhi,132,60,75,Sufficient
101,730,Mumbai,489,115,53,Sufficient
102,728,Mumbai,201,99,51,Sufficient
103,725,Chennai,378,99,33,Sufficient
104,724,Hyderabad,433,47,30,Sufficient
105,715,Hyderabad,154,113,37,Sufficient
106,705,Hyderabad,387,115,37,Sufficient
107,703,Delhi,487,112,72,Sufficient
108,691,Hyderabad,462,107,55,Sufficient
109,677,Mumbai,95,100,28,Reorder Required
110,671,Mumbai,356,96,22,Sufficient
111,666,Delhi,310,57,48,Sufficient
112,652,Delhi,362,67,68,Sufficient
113,647,Chennai,398,79,34,Sufficient
114,646,Chennai,361,55,65,Sufficient
115,1361,Bengaluru,98,108,27,Reorder Required
116,1073,Mumbai,345,61,35,Sufficient
117,1059,Bengaluru,94,85,23,Sufficient
118,1014,Hyderabad,468,58,40,Sufficient
